year,julian_day,standard_time,leaftemp,GW,leaf_air_temp_diff
2023,220,11,35.4493954305055,1e-05,-0.0141845694944749
2023,220,12,37.1509692424598,1e-05,-0.0145807575401733
2023,220,13,38.2304403330168,1e-05,-0.0148396669831712
2023,220,14,38.6712628551718,1e-05,-0.0149471448282483
2023,220,15,40.2447706808528,1e-05,-0.0153393191471949
2023,220,16,39.980247558846,1e-05,-0.0152724411540319
2023,220,17,39.8855614034142,1e-05,-0.0152485965858205
2023,220,18,39.4334845682058,1e-05,-0.0151354317941781
2023,220,19,38.1657560176819,1e-05,-0.014823982318056
2023,220,20,37.6132191082376,1e-05,-0.0146908917624202
2023,220,21,33.1539179543759,1e-05,-0.0136720456240553
2023,220,22,32.0641229106128,1e-05,-0.0134370893872102
2023,220,23,30.9013279397385,1e-05,-0.0131920602614599
2023,221,0,31.0549458967671,1e-05,-0.0132241032329325
2023,221,1,30.9035874691412,1e-05,-0.0131925308587739
2023,221,2,31.1181926754633,1e-05,-0.0132373245367354
2023,221,3,30.5647278069608,1e-05,-0.0131221930391625
2023,221,4,30.3885241941456,1e-05,-0.0130858058544305
2023,221,5,30.0993636315755,1e-05,-0.013026368424498
2023,221,6,29.8779789073156,1e-05,-0.0129810926843632
2023,221,7,30.8267734554255,1e-05,-0.0131765445744705
2023,221,8,32.90657174161,1e-05,-0.0136182583900322
2023,221,9,33.8492252800476,1e-05,-0.013824719952396
2023,221,10,35.3139163662253,1e-05,-0.0141536337746473
2023,221,11,35.8870548885244,1e-05,-0.0142851114756226
2023,221,12,37.1394519726183,1e-05,-0.0145780273817167
2023,221,13,38.1843115205838,1e-05,-0.014828479416181
2023,221,14,38.3031126852119,1e-05,-0.0148573147880668
2023,221,15,39.90798576083,1e-05,-0.0152542391699839
2023,221,16,39.5088057913927,1e-05,-0.0151542086072709
2023,221,17,39.9003676780607,1e-05,-0.0152523219393217
2023,221,18,39.5828772958995,1e-05,-0.0151727041005358
2023,221,19,38.207575879701,1e-05,-0.0148341202990352
2023,221,20,37.4978267036935,1e-05,-0.0146632963064803
2023,221,21,37.0656894420145,1e-05,-0.014560557985547
2023,221,22,37.0092227965627,1e-05,-0.0145472034373455
2023,221,23,36.5132793998815,1e-05,-0.0144306001184802
2023,222,0,35.9413923408225,1e-05,-0.0142976591774797
2023,222,1,35.6338631664815,1e-05,-0.0142268335184994
2023,222,2,35.2057210087138,1e-05,-0.0141289912862277
2023,222,3,33.8527245061376,1e-05,-0.0138254938623632
2023,222,4,33.0152781362284,1e-05,-0.0136418637715749
2023,222,5,31.7958999433897,1e-05,-0.0133800566102913
2023,222,6,30.4495216122554,1e-05,-0.0130983877446411
2023,222,7,31.1995156507437,1e-05,-0.0132543492562647
2023,222,8,31.9015075248469,1e-05,-0.0134024751531392
2023,222,9,32.9282270433982,1e-05,-0.0136229566018073
2023,222,10,33.9089820561793,1e-05,-0.0138379438206684
2023,222,11,34.4803847763306,1e-05,-0.0139652236694232
2023,222,12,35.8320075854594,1e-05,-0.0142724145405921
2023,222,13,36.73763680298,1e-05,-0.0144831970200343
2023,222,14,38.0791769770915,1e-05,-0.0148030229084597
2023,222,15,38.6619951253482,1e-05,-0.0149448746518459
2023,222,16,38.6280834282926,1e-05,-0.0149365717073948
2023,222,17,39.0867406102933,1e-05,-0.0150493897066681
2023,222,18,38.9047555088161,1e-05,-0.015004491183916
2023,222,19,38.0359474276141,1e-05,-0.0147925723859004
2023,222,20,36.9889975759742,1e-05,-0.0145424240257555
2023,222,21,36.6856090224309,1e-05,-0.0144709775691325
2023,222,22,34.9356022871451,1e-05,-0.0140677128549314
2023,222,23,33.7375899406105,1e-05,-0.0138000593895455
2023,223,0,33.02813534083,1e-05,-0.0136446591700121
2023,223,1,32.1415063986375,1e-05,-0.013453601362464
2023,223,2,31.4841558422516,1e-05,-0.0133141577483933
2023,223,3,30.3681983833379,1e-05,-0.0130816166620562
2023,223,4,29.8689407515034,1e-05,-0.0129792484965527
2023,223,5,28.992438042505,1e-05,-0.0128019574950002
2023,223,6,28.9111043394588,1e-05,-0.0127856605412013
2023,223,7,28.2989061781616,1e-05,-0.0126638218384016
2023,223,8,31.2243704419115,1e-05,-0.0132595580884605
2023,223,9,32.3530911181565,1e-05,-0.0134988818435247
2023,223,10,32.7899270123778,1e-05,-0.0135929876221965
2023,223,11,34.2575545915246,1e-05,-0.0139154084754409
2023,223,12,36.2461117064565,1e-05,-0.014368293543491
2023,223,13,36.4967432665761,1e-05,-0.0144267334238535
2023,223,14,37.4949273961661,1e-05,-0.0146626038338553
2023,223,15,37.7860976369227,1e-05,-0.0147323630773357
2023,223,16,37.3337458251649,1e-05,-0.0146241748351343
2023,223,17,36.9907571602498,1e-05,-0.0145428397501703
2023,223,18,37.7538053951375,1e-05,-0.0147246048625291
2023,223,19,36.6054478229165,1e-05,-0.0144521770835198
2023,223,20,35.9729350503065,1e-05,-0.014304949693539
2023,223,21,35.2725257999222,1e-05,-0.0141442000778369
2023,223,22,34.9421108147114,1e-05,-0.0140691852885908
2023,223,23,34.0143986880759,1e-05,-0.01386131192411
2023,224,0,33.2745016333531,1e-05,-0.0136983666468993
2023,224,1,32.3787256189539,1e-05,-0.0135043810461255
2023,224,2,31.8410803582896,1e-05,-0.0133896417103969
2023,224,3,31.8139761095533,1e-05,-0.0133838904466792
2023,224,4,31.2582533368581,1e-05,-0.0132666631419269
2023,224,5,30.5037404157291,1e-05,-0.0131095842708966
2023,224,6,29.1460471925831,1e-05,-0.0128328074169453
2023,224,7,29.8915361404147,1e-05,-0.0129838595852938
2023,224,8,30.6460509699876,1e-05,-0.0131390300124394
2023,224,9,31.4280976483196,1e-05,-0.013302351680359
2023,224,10,33.7534464413328,1e-05,-0.0138035586672203
2023,224,11,34.5383817727573,1e-05,-0.0139782272426672
2023,224,12,35.6872808970566,1e-05,-0.0142391029433924
2023,224,13,36.5325049026132,1e-05,-0.0144350973867731
2023,224,14,37.2762095108557,1e-05,-0.0146104891443315
2023,224,15,38.397499722712,1e-05,-0.0148802772879577
2023,224,16,39.1032665242687,1e-05,-0.0150534757312712
2023,224,17,38.5179503511696,1e-05,-0.0149096488303755
2023,224,18,38.2903757802571,1e-05,-0.0148542197429364
2023,224,19,36.879773351033,1e-05,-0.0145166489670459
2023,224,20,35.2468316519819,1e-05,-0.0141383480181432
2023,224,21,33.182901633769,1e-05,-0.0136783662310407
2023,224,22,33.8516047537949,1e-05,-0.0138252462050801
2023,224,23,33.5443824864728,1e-05,-0.0137575135271959
2023,225,0,31.8477189491624,1e-05,-0.0133910508376047
2023,225,1,30.9352108806242,1e-05,-0.0131991193757734
2023,225,2,30.3840051256818,1e-05,-0.013084874318217
2023,225,3,29.2499662692532,1e-05,-0.0128537307468193
2023,225,4,28.4931876701563,1e-05,-0.0127023298436626
2023,225,5,26.8090367157759,1e-05,-0.0123732842241182
2023,225,6,27.823179858877,1e-05,-0.0125701411229606
2023,225,7,30.1023830127009,1e-05,-0.01302698729911
2023,225,8,31.8004489787012,1e-05,-0.0133810212987591
2023,225,9,32.522574706589,1e-05,-0.0135352934110173
2023,225,10,34.6689824329909,1e-05,-0.0140075670090738
2023,225,11,35.6252151515294,1e-05,-0.0142248484705974
2023,225,12,37.3903423465308,1e-05,-0.0146376534692507
2023,225,13,38.3093211762503,1e-05,-0.0148588237496625
2023,225,14,39.8131396077547,1e-05,-0.0152303922452788
2023,225,15,39.9759386450268,1e-05,-0.0152713549732297
2023,225,16,39.2740142206047,1e-05,-0.0150957793953168
2023,225,17,38.0181317316298,1e-05,-0.0147882683701681
2023,225,18,39.1537540321281,1e-05,-0.0150659678719336
2023,225,19,36.6223238675857,1e-05,-0.0144561324142529
2023,225,20,35.2743853762653,1e-05,-0.0141446237346585
2023,225,21,34.4622288438644,1e-05,-0.0139611561356361
2023,225,22,33.2687728853022,1e-05,-0.0136971146978482
2023,225,23,32.0037257800491,1e-05,-0.0134242199508634
2023,226,0,30.8968088808692,1e-05,-0.0131911191307559
2023,226,1,29.7379274470358,1e-05,-0.0129525529641867
2023,226,2,29.2567449029398,1e-05,-0.0128550970602355
2023,226,3,29.6475558210495,1e-05,-0.0129341789505339
2023,226,4,30.2529820976297,1e-05,-0.0130579023703312
2023,226,5,29.351625759442,1e-05,-0.0128742405580127
2023,226,6,29.2522258138356,1e-05,-0.0128541861643825
2023,226,7,28.9088547898352,1e-05,-0.0127852101647896
2023,226,8,30.4224072070118,1e-05,-0.013092792988207
2023,226,9,32.137017357212,1e-05,-0.0134526427880104
2023,226,10,33.5784250023444,1e-05,-0.013764997655592
2023,226,11,35.776890283755,1e-05,-0.0142597162450357
2023,226,12,35.723432585591,1e-05,-0.0142474144089633
2023,226,13,36.1945436920749,1e-05,-0.0143563079251408
2023,226,14,36.9173144987419,1e-05,-0.0145255012580847
2023,226,15,37.6282655049278,1e-05,-0.014694495072213
2023,226,16,37.6822825593161,1e-05,-0.0147074406839067
2023,226,17,38.4795997111878,1e-05,-0.0149002888122354
2023,226,18,37.7266519145904,1e-05,-0.0147180854095552
2023,226,19,36.613405957902,1e-05,-0.014454042097988
2023,226,20,35.4810981786609,1e-05,-0.0141918213390682
2023,226,21,34.7543632087063,1e-05,-0.0140267912936594
2023,226,22,33.2720121774119,1e-05,-0.0136978225880924
2023,226,23,32.4329439783758,1e-05,-0.0135160216242269
2023,227,0,33.6166665887917,1e-05,-0.0137734112083123
2023,227,1,33.6150269496659,1e-05,-0.0137730503340947
2023,227,2,33.5264164341282,1e-05,-0.013753565871788
2023,227,3,31.785722101426,1e-05,-0.0133778985739852
2023,227,4,30.8403306357365,1e-05,-0.013179364263479
2023,227,5,30.5534401417741,1e-05,-0.0131198582259167
2023,227,6,30.1084017789394,1e-05,-0.013028221060555
2023,227,7,31.3666805676809,1e-05,-0.0132894323190591
2023,227,8,33.8741897575263,1e-05,-0.0138302424737162
2023,227,9,34.7752784942025,1e-05,-0.0140315057974831
2023,227,10,36.3815401671774,1e-05,-0.0143998328225692
2023,227,11,37.4217248656316,1e-05,-0.0146451343683793
2023,227,12,38.7467643436664,1e-05,-0.0149656563336009
2023,227,13,39.1040763240083,1e-05,-0.0150536759917372
2023,227,14,39.2802126819338,1e-05,-0.0150973180662106
2023,227,15,40.6739513399158,1e-05,-0.0154486600841608
2023,227,16,40.1120142936375,1e-05,-0.0153057063624971
2023,227,17,39.6012327079515,1e-05,-0.0151772920485129
2023,227,18,39.1803274515283,1e-05,-0.0150725484717285
2023,227,19,38.0484744002864,1e-05,-0.0147955997136506
2023,227,20,37.5016857819217,1e-05,-0.0146642180783019
2023,227,21,33.6657057899239,1e-05,-0.0137842100761247
2023,227,22,32.7153231435016,1e-05,-0.0135768564983962
2023,227,23,32.9796458795005,1e-05,-0.0136341204994537
2023,228,0,32.3877636793927,1e-05,-0.013506320607263
2023,228,1,31.9675834737214,1e-05,-0.0134165262786077
2023,228,2,31.3621715155506,1e-05,-0.0132884844494363
2023,228,3,30.6302442447203,1e-05,-0.0131357552796558
2023,228,4,28.8636638331942,1e-05,-0.0127761668057822
2023,228,5,28.6964972161845,1e-05,-0.0127427838155114
2023,228,6,27.6889561345932,1e-05,-0.0125438654068404
2023,228,7,29.6204513254364,1e-05,-0.0129286745636144
2023,228,8,32.5571972528453,1e-05,-0.0135427471546947
2023,228,9,36.1039447176983,1e-05,-0.014335282301694
2023,228,10,37.4922380384557,1e-05,-0.0146619615443413
2023,228,11,38.3589790996874,1e-05,-0.0148709003126228
2023,228,12,39.5809377805749,1e-05,-0.0151722194251107
2023,228,13,40.4807206969432,1e-05,-0.0153993030567534
2023,228,14,41.1842499738651,1e-05,-0.0155800261348631
2023,228,15,41.5361185208987,1e-05,-0.015671479101286
2023,228,16,42.2451820339229,1e-05,-0.0158579660771494
2023,228,17,41.6638151539542,1e-05,-0.0157048460457574
2023,228,18,38.9708392255284,1e-05,-0.0150207744715942
2023,228,19,38.7224403107656,1e-05,-0.0149596892343808
2023,228,20,35.3610656100142,1e-05,-0.0141643899857797
2023,228,21,34.8832741181367,1e-05,-0.0140558818633281
2023,228,22,35.0078059411673,1e-05,-0.0140840588327222
2023,228,23,34.3507337887811,1e-05,-0.0139362112189048
2023,229,0,33.2062165466436,1e-05,-0.0136834533564354
2023,229,1,32.7040255841564,1e-05,-0.0135744158435713
2023,229,2,32.489421838998,1e-05,-0.0135281610019931
2023,229,3,32.5346021178547,1e-05,-0.0135378821452719
2023,229,4,32.1212007339426,1e-05,-0.0134492660573642
2023,229,5,31.5767763067486,1e-05,-0.013333693251397
2023,229,6,30.914885115835,1e-05,-0.0131948841650278
2023,229,7,32.2115614279894,1e-05,-0.0134685720106376
2023,229,8,34.1575368762147,1e-05,-0.0138931237853086
2023,229,9,34.6401089263819,1e-05,-0.0140010736180542
2023,229,10,36.8036412813891,1e-05,-0.0144987186109446
2023,229,11,38.7006456546869,1e-05,-0.0149543453131287
2023,229,12,39.6755141224013,1e-05,-0.0151958775986571
2023,229,13,40.437781636302,1e-05,-0.0153883636980154
2023,229,14,42.1057189475462,1e-05,-0.0158210524538234
2023,229,15,42.3874442602122,1e-05,-0.0158957397877657
2023,229,16,42.7555159667451,1e-05,-0.0159940332548913
2023,229,17,42.8548792918408,1e-05,-0.0160207081591679
2023,229,18,41.541837028693,1e-05,-0.0156729713069765
2023,229,19,40.8178644427539,1e-05,-0.015485557246123
2023,229,20,37.4025194443778,1e-05,-0.0146405556221723
2023,229,21,37.0896137789642,1e-05,-0.0145662210358495
2023,229,22,36.6837094683114,1e-05,-0.0144705316886302
2023,229,23,35.8224597862045,1e-05,-0.0142702137955197
2023,230,0,34.7405763152765,1e-05,-0.0140236847235187
2023,230,1,33.0523700697381,1e-05,-0.01364993026192
2023,230,2,32.0665024032668,1e-05,-0.0134375967332474
2023,230,3,31.4931939375445,1e-05,-0.0133160624554876
2023,230,4,31.0459077847512,1e-05,-0.0132222152488133
2023,230,5,30.2687888474377,1e-05,-0.0130611525622975
2023,230,6,29.9502741439601,1e-05,-0.0129958560399324
2023,230,7,29.7175915845092,1e-05,-0.012948415490758
2023,230,8,30.0315975116604,1e-05,-0.0130124883395659
2023,230,9,31.0187934466491,1e-05,-0.0132165533509472
2023,230,10,31.312461959532,1e-05,-0.0132780404680268
2023,230,11,31.7800932947267,1e-05,-0.0133767052732736
2023,230,12,33.5990904565511,1e-05,-0.0137695434489018
2023,230,13,36.0940070215189,1e-05,-0.0143329784811073
2023,230,14,38.2738697899141,1e-05,-0.0148502100858678
2023,230,15,37.63399413273,1e-05,-0.0146958672699924
2023,230,16,38.6990360492523,1e-05,-0.014953950747703
2023,230,17,38.5008345294908,1e-05,-0.0149054705092198
2023,230,18,37.662637269205,1e-05,-0.0147027307950012
2023,230,19,37.2308702834424,1e-05,-0.0145997165576119
2023,230,20,34.5975584884629,1e-05,-0.0139915115371139
2023,230,21,34.209465311953,1e-05,-0.013904688046992
2023,230,22,32.5565473927995,1e-05,-0.0135426072005203
2023,230,23,32.4623176665263,1e-05,-0.0135223334737304
2023,231,0,31.9178940419904,1e-05,-0.0134059580096348
2023,231,1,30.9871700462185,1e-05,-0.0132099537815193
2023,231,2,29.8599125933216,1e-05,-0.0129774066783668
2023,231,3,29.1347494647214,1e-05,-0.0128305352786136
2023,231,4,29.7266297458376,1e-05,-0.0129502541624085
2023,231,5,29.4510256657557,1e-05,-0.012894334244347
2023,231,6,29.236418999319,1e-05,-0.0128510006809606
2023,231,7,29.1302403714252,1e-05,-0.0128296285748029
2023,231,8,29.2612639919629,1e-05,-0.0128560080370654
2023,231,9,31.0007272174501,1e-05,-0.0132127825498891
2023,231,10,32.5635658811962,1e-05,-0.013544118803793
2023,231,11,31.0769812923256,1e-05,-0.0132287076744326
2023,231,12,32.1433460057889,1e-05,-0.0134539942111047
2023,231,13,31.3602519190521,1e-05,-0.0132880809479161
2023,231,14,30.9183044034903,1e-05,-0.013195596509668
2023,231,15,29.9770986607608,1e-05,-0.0130013392392172
2023,231,16,29.9864167553663,1e-05,-0.013003244633726
2023,231,17,28.777820989555,1e-05,-0.0127590104450483
2023,231,18,28.4096042548622,1e-05,-0.0126857451377553
2023,231,19,27.8764594099105,1e-05,-0.0125805900894633
2023,231,20,27.6641109908211,1e-05,-0.0125390091789406
2023,231,21,27.454021961826,1e-05,-0.012498038173959
2023,231,22,27.027054719026,1e-05,-0.0124152809739613
2023,231,23,26.8169651915839,1e-05,-0.0123748084161406
2023,232,0,27.0021995157377,1e-05,-0.0124104842623218
2023,232,1,26.9412112759521,1e-05,-0.0123987240479231
2023,232,2,26.8869917194507,1e-05,-0.0123882805493345
2023,232,3,26.7898504032495,1e-05,-0.0123695967504638
2023,232,4,26.6452681475069,1e-05,-0.0123418524931402
2023,232,5,26.4374378947576,1e-05,-0.0123021052424264
2023,232,6,26.6091250711376,1e-05,-0.0123349288623729
2023,232,7,26.6023463691461,1e-05,-0.0123336308539272
2023,232,8,27.3636495350456,1e-05,-0.012480464954379
2023,232,9,28.8320401567867,1e-05,-0.0127698432132632
2023,232,10,31.9079561543672,1e-05,-0.0134038456328476
2023,232,11,34.511377829298,1e-05,-0.013972170702047
2023,232,12,34.1436999555398,1e-05,-0.013890044460247
2023,232,13,35.4856771308486,1e-05,-0.0141928691514082
2023,232,14,36.5258064697329,1e-05,-0.0144335302670839
2023,232,15,35.7145546272682,1e-05,-0.0142453727317857
2023,232,16,35.4242211855425,1e-05,-0.0141788144574804
2023,232,17,34.6599044749635,1e-05,-0.0140055250364668
2023,232,18,32.5872107870927,1e-05,-0.0135492129073143
2023,232,19,30.7271341554305,1e-05,-0.0131558445694537
2023,232,20,30.0564424250099,1e-05,-0.0130175749900587
2023,232,21,30.0225593614738,1e-05,-0.0130106385262145
2023,232,22,29.6724107709086,1e-05,-0.0129392290914119
2023,232,23,29.329030321622,1e-05,-0.0128696783779887
2023,233,0,28.9721021196808,1e-05,-0.0127978803191908
2023,233,1,26.9976903856928,1e-05,-0.012409614307213
2023,233,2,26.7242230061537,1e-05,-0.0123569938463
2023,233,3,25.9992111919098,1e-05,-0.0122188080901893
2023,233,4,26.4690918511377,1e-05,-0.0123081488623313
2023,233,5,25.655895967167,1e-05,-0.0121540328330454
2023,233,6,24.8946281152725,1e-05,-0.0120118847274782
2023,233,7,25.3772782281087,1e-05,-0.012101771891281
2023,233,8,25.3678099992767,1e-05,-0.0121000007232901
2023,233,9,25.9903728647665,1e-05,-0.0122171352334739
2023,233,10,26.0940832175478,1e-05,-0.0122367824521916
2023,233,11,26.1618603567479,1e-05,-0.0122496432521224
2023,233,12,28.3825196232298,1e-05,-0.0126803767701524
2023,233,13,29.2466869301772,1e-05,-0.0128530698228175
2023,233,14,30.2362755317312,1e-05,-0.0130544682687912
2023,233,15,30.1916047083941,1e-05,-0.0130452916058736
2023,233,16,30.577855090967,1e-05,-0.0131249090329995
2023,233,17,30.7408213143766,1e-05,-0.0131586856234023
2023,233,18,30.6008703274678,1e-05,-0.0131296725321661
2023,233,19,30.1942441664007,1e-05,-0.0130458335993247
2023,233,20,29.9209101429122,1e-05,-0.0129898570877991
2023,233,21,26.179906929599,1e-05,-0.0122530704009662
2023,233,22,25.5369283157317,1e-05,-0.0121316842683115
2023,233,23,24.5818859277553,1e-05,-0.0119540722447162
2023,234,0,24.0852070538574,1e-05,-0.0118629461426423
2023,234,1,22.8719661692049,1e-05,-0.0116438307951334
2023,234,2,24.4678269286492,1e-05,-0.0119330713507573
2023,234,3,23.9249162840361,1e-05,-0.0118337159638635
2023,234,4,24.2570556196002,1e-05,-0.0118943803998057
2023,234,5,24.2506867863632,1e-05,-0.0118932136367853
2023,234,6,24.1775701713832,1e-05,-0.0118798286168058
2023,234,7,24.8373987197386,1e-05,-0.0120012802613552
2023,234,8,26.65886554153,1e-05,-0.0123444584699683
2023,234,9,28.7778509835654,1e-05,-0.0127590164345541
2023,234,10,31.6310848349933,1e-05,-0.0133451650066689
2023,234,11,33.5878829221203,1e-05,-0.0137670778796917
2023,234,12,35.0760304732772,1e-05,-0.0140995267227595
2023,234,13,35.9946000400243,1e-05,-0.0143099599756766
2023,234,14,37.4403004352519,1e-05,-0.0146495647481331
2023,234,15,37.84419366575,1e-05,-0.014746334250006
2023,234,16,36.9540658258149,1e-05,-0.0145341741851155
2023,234,17,36.9261024255028,1e-05,-0.0145275744971585
2023,234,18,36.2935506689419,1e-05,-0.0143793310581088
2023,234,19,34.0256261962219,1e-05,-0.0138638037780936
2023,234,20,33.5040713419432,1e-05,-0.0137486580568122
2023,234,21,33.0749651529097,1e-05,-0.0136548470903293
2023,234,22,31.8158157193055,1e-05,-0.0133842806945239
2023,234,23,31.5112701270883,1e-05,-0.0133198729116621
2023,235,0,31.3305381629301,1e-05,-0.0132818370699006
2023,235,1,30.4246667408976,1e-05,-0.013093259102412
2023,235,2,29.4284302368783,1e-05,-0.0128897631216809
2023,235,3,29.7153320441258,1e-05,-0.0129479558741927
2023,235,4,27.3907642657065,1e-05,-0.0124857342934952
2023,235,5,26.9181657161966,1e-05,-0.0123942838033884
2023,235,6,26.128366714276,1e-05,-0.0122432857239936
2023,235,7,28.0552442684429,1e-05,-0.012615731557073
2023,235,8,30.5421924677919,1e-05,-0.0131175322080601
2023,235,9,33.1379214411991,1e-05,-0.0136685588009016
2023,235,10,35.0130947428788,1e-05,-0.0140852571212378
2023,235,11,36.2617680649557,1e-05,-0.014371935044295
2023,235,12,38.0428157678797,1e-05,-0.0147942321202521
2023,235,13,38.59689106004,1e-05,-0.0149289399599937
2023,235,14,38.9392270178244,1e-05,-0.0150129821755556
2023,235,15,37.9022296915311,1e-05,-0.0147603084689365
2023,235,16,38.4348406254399,1e-05,-0.0148893745600631
2023,235,17,36.5840928259672,1e-05,-0.0144471740327816
2023,235,18,36.008106915239,1e-05,-0.0143130847610209
2023,235,19,35.1091829489466,1e-05,-0.0141070510533865
2023,235,20,34.5520287106764,1e-05,-0.0139812893236098
2023,235,21,34.0188177073798,1e-05,-0.0138622926202245
2023,235,22,33.3041751462014,1e-05,-0.0137048537986217
2023,235,23,32.8709794589831,1e-05,-0.0136105410169449
2023,236,0,32.0826089684438,1e-05,-0.0134410315561624
2023,236,1,30.1219589993617,1e-05,-0.0130310006383176
2023,236,2,29.8892766016165,1e-05,-0.0129833983835255
2023,236,3,29.7808387109748,1e-05,-0.0129612890252417
2023,236,4,29.5278301127478,1e-05,-0.0129098872521674
2023,236,5,29.1076449137872,1e-05,-0.0128250862127928
2023,236,6,28.9088547898352,1e-05,-0.0127852101647896
2023,236,7,29.0827999060496,1e-05,-0.01282009395036
2023,236,8,31.0956073986881,1e-05,-0.0132326013119055
2023,236,9,31.9287017442445,1e-05,-0.0134082557555111
2023,236,10,33.3997542239802,1e-05,-0.0137257760198324
2023,236,11,34.0255162206329,1e-05,-0.0138637793670995
2023,236,12,35.150373592972,1e-05,-0.0141164070280126
2023,236,13,36.1752081827242,1e-05,-0.0143518172757879
2023,236,14,37.0698384601219,1e-05,-0.0145615398781374
2023,236,15,37.5348878481839,1e-05,-0.0146721518161144
2023,236,16,38.3466720939012,1e-05,-0.0148679060988428
2023,236,17,38.5440439781971,1e-05,-0.0149160218028612
2023,236,18,38.3048322672912,1e-05,-0.0148577327088191
2023,236,19,36.7536630362644,1e-05,-0.0144869637356422
2023,236,20,36.0948868175785,1e-05,-0.0143331824215167
2023,236,21,35.2235169593686,1e-05,-0.0141330406314353
2023,236,22,34.5568176359375,1e-05,-0.0139823640625281
2023,236,23,34.0681667494271,1e-05,-0.0138732505728782
2023,237,0,32.0466566339533,1e-05,-0.0134333660467334
2023,237,1,31.7371723894418,1e-05,-0.0133676105581806
2023,237,2,30.7996690904299,1e-05,-0.0131709095701318
2023,237,3,29.7130725037218,1e-05,-0.0129474962781622
2023,237,4,28.6242116177766,1e-05,-0.0127283822233686
2023,237,5,28.5112640798609,1e-05,-0.0127059201391404
2023,237,6,28.0074836680627,1e-05,-0.0126063319372847
2023,237,7,30.3794860571341,1e-05,-0.013083942865876
2023,237,8,33.1307330077173,1e-05,-0.0136669922827437
2023,237,9,35.0955360468993,1e-05,-0.014103953100701
2023,237,10,36.4619813906196,1e-05,-0.014418609380435
2023,237,11,37.9558067754266,1e-05,-0.0147732245734176
2023,237,12,39.0822717149727,1e-05,-0.0150482850272908
2023,237,13,40.477041634645,1e-05,-0.0153983653549616
2023,237,14,40.7773748355726,1e-05,-0.0154751644274285
2023,237,15,41.0167432591477,1e-05,-0.0155367408522906
2023,237,16,42.107758408565,1e-05,-0.0158215914350208
2023,237,17,41.5113349857948,1e-05,-0.0156650142052328
2023,237,18,41.2380460382478,1e-05,-0.0155939617521526
2023,237,19,39.5840869935915,1e-05,-0.0151730064085243
2023,237,20,38.9926838377737,1e-05,-0.0150261622262633
2023,237,21,38.8726534104484,1e-05,-0.0149965895515862
2023,237,22,37.2072958805799,1e-05,-0.0145941194201313
2023,237,23,35.6523289266764,1e-05,-0.0142310733235647
2023,238,0,35.3317822917056,1e-05,-0.014157708294448
2023,238,1,33.1395510860314,1e-05,-0.0136689139686084
2023,238,2,33.9623002433149,1e-05,-0.013849756685083
2023,238,3,33.4314272816712,1e-05,-0.0137327183287539
2023,238,4,32.0578742428124,1e-05,-0.0134357571875938
2023,238,5,31.5338553641723,1e-05,-0.0133246358277077
2023,238,6,30.9758724029379,1e-05,-0.0132075970621202
2023,238,7,32.5617062817276,1e-05,-0.0135437182724445
2023,238,8,33.5902723965026,1e-05,-0.0137676034973779
2023,238,9,35.8299780532989,1e-05,-0.0142719467011005
2023,238,10,37.7309708778778,1e-05,-0.0147191221222371
2023,238,11,37.1693248898787,1e-05,-0.0145851101213452
2023,238,12,39.5943944174026,1e-05,-0.0151755825973794
2023,238,13,40.0546587851931,1e-05,-0.0152912148069362
2023,238,14,40.7435135198964,1e-05,-0.0154664801036475
2023,238,15,41.6557972518192,1e-05,-0.0157027481808356
2023,238,16,42.0758168471349,1e-05,-0.0158131528650856
2023,238,17,41.9416422285588,1e-05,-0.0157777714411793
2023,238,18,39.9384480912155,1e-05,-0.0152619087844528
2023,238,19,39.1285502700231,1e-05,-0.0150597299768691
2023,238,20,38.4374699845782,1e-05,-0.0148900154218268
2023,238,21,36.0227935165128,1e-05,-0.014316483487157
2023,238,22,35.1019945808725,1e-05,-0.0141054191275458
2023,238,23,34.3375067442438,1e-05,-0.0139332557561787
2023,239,0,33.5172284524252,1e-05,-0.0137515475747989
2023,239,1,32.5165260082477,1e-05,-0.0135339917522828
2023,239,2,31.8320422764354,1e-05,-0.0133877235645805
2023,239,3,31.4638301244674,1e-05,-0.013309875532638
2023,239,4,31.2943957526537,1e-05,-0.0132742473462635
2023,239,5,30.9058469985226,1e-05,-0.0131930014773971
2023,239,6,29.5210514863776,1e-05,-0.0129085136224312
2023,239,7,31.4457539312794,1e-05,-0.0133060687206239
2023,239,8,34.4567400732291,1e-05,-0.0139599267709443
2023,239,9,35.6293442038002,1e-05,-0.0142257961997743
2023,239,10,37.531448670249,1e-05,-0.0146713297510033
2023,239,11,38.4180347207321,1e-05,-0.0148852792679222
2023,239,12,40.64537865155,1e-05,-0.0154413484500253
2023,239,13,41.2199907172524,1e-05,-0.0155892827475981
2023,239,14,41.2696578415787,1e-05,-0.0156021584212809
2023,239,15,41.8929150514818,1e-05,-0.0157649485181963
2023,239,16,42.6232213897447,1e-05,-0.0159586102552964
2023,239,17,42.9610107338726,1e-05,-0.0160492661273892
2023,239,18,41.8861368341134,1e-05,-0.015763165886554
2023,239,19,39.930939982037,1e-05,-0.0152600179629587
2023,239,20,37.8031335418698,1e-05,-0.0147364581301517
2023,239,21,37.0832352890786,1e-05,-0.0145647109213556
2023,239,22,36.5489010657361,1e-05,-0.0144389342638505
